"","geoRegion","datum","entries","sumTotal","timeframe_14d","timeframe_all","offset_last7d","sumTotal_last7d","offset_last14d","sumTotal_last14d","offset_last28d","sumTotal_last28d","sum7d","sum14d","mean7d","mean14d","entries_diff_last_age","pop","inz_entries","inzsumTotal","inzmean7d","inzmean14d","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"203","VD",2020-05-08,11,5474,FALSE,TRUE,427016,0,426891,0,426057,0,69,177,8.57,7.93,7,822968,1.34,665.15,1.04,0.96,NA,NA,NA,8.38,21.51,-6,-0.729999999999999,"COVID19Cases",NA,"2023-01-24_06-03-16","day",11,0,80
"204","VD",2020-05-09,7,5481,FALSE,TRUE,427016,0,426891,0,426057,0,67,171,8.43,7.29,7,822968,0.85,666,1.02,0.89,NA,NA,NA,8.14,20.78,-2,-0.24,"COVID19Cases",NA,"2023-01-24_06-03-16","day",7,0,80
"205","VD",2020-05-10,0,5481,FALSE,TRUE,427016,0,426891,0,426057,0,62,162,7,7.07,7,822968,0,666,0.85,0.86,NA,NA,NA,7.53,19.68,-5,-0.61,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,80
"206","VD",2020-05-11,7,5488,FALSE,TRUE,427016,0,426891,0,426057,0,60,151,7,6.71,7,822968,0.85,666.85,0.85,0.82,NA,NA,NA,7.29,18.35,-2,-0.24,"COVID19Cases",NA,"2023-01-24_06-03-16","day",7,0,80
"207","VD",2020-05-12,10,5498,FALSE,TRUE,427016,0,426891,0,426057,0,59,138,6,6.21,7,822968,1.22,668.07,0.73,0.75,NA,NA,NA,7.17,16.77,-1,-0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",10,0,80
"208","VD",2020-05-13,9,5507,FALSE,TRUE,427016,0,426891,0,426057,0,49,132,5,5.14,7,822968,1.09,669.16,0.61,0.62,NA,NA,NA,5.95,16.04,-10,-1.22,"COVID19Cases",NA,"2023-01-24_06-03-16","day",9,0,80
"209","VD",2020-05-14,5,5512,FALSE,TRUE,427016,0,426891,0,426057,0,49,124,5.29,4.79,7,822968,0.61,669.77,0.64,0.58,NA,NA,NA,5.95,15.07,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,80
"210","VD",2020-05-15,4,5516,FALSE,TRUE,427016,0,426891,0,426057,0,42,111,4.86,4.36,7,822968,0.49,670.26,0.59,0.53,NA,NA,NA,5.1,13.49,-7,-0.850000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,80
"211","VD",2020-05-16,0,5516,FALSE,TRUE,427016,0,426891,0,426057,0,35,102,4,4.29,7,822968,0,670.26,0.49,0.52,NA,NA,NA,4.25,12.39,-7,-0.85,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,80
"212","VD",2020-05-17,2,5518,FALSE,TRUE,427016,0,426891,0,426057,0,37,99,3.29,4.43,7,822968,0.24,670.5,0.4,0.54,NA,NA,NA,4.5,12.03,2,0.25,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,80
"213","VD",2020-05-18,4,5522,FALSE,TRUE,427016,0,426891,0,426057,0,34,94,2.57,3.93,7,822968,0.49,670.99,0.31,0.48,NA,NA,NA,4.13,11.42,-3,-0.37,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,80
"214","VD",2020-05-19,4,5526,FALSE,TRUE,427016,0,426891,0,426057,0,28,87,2.71,3.43,7,822968,0.49,671.47,0.33,0.42,NA,NA,NA,3.4,10.57,-6,-0.73,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,80
"215","VD",2020-05-20,4,5530,FALSE,TRUE,427016,0,426891,0,426057,0,23,72,3.57,2.93,7,822968,0.49,671.96,0.43,0.36,NA,NA,NA,2.79,8.75,-5,-0.61,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,80
"216","VD",2020-05-21,0,5530,FALSE,TRUE,427016,0,426891,0,426057,0,18,67,3.57,2.79,7,822968,0,671.96,0.43,0.34,NA,NA,NA,2.19,8.14,-5,-0.6,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,80
"217","VD",2020-05-22,5,5535,FALSE,TRUE,427016,0,426891,0,426057,0,19,61,3,2.71,7,822968,0.61,672.57,0.36,0.33,NA,NA,NA,2.31,7.41,1,0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,80
"218","VD",2020-05-23,6,5541,FALSE,TRUE,427016,0,426891,0,426057,0,25,60,2.86,2.79,7,822968,0.73,673.29,0.35,0.34,NA,NA,NA,3.04,7.29,6,0.73,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,80
"219","VD",2020-05-24,2,5543,FALSE,TRUE,427016,0,426891,0,426057,0,25,62,2.57,2.71,7,822968,0.24,673.54,0.31,0.33,NA,NA,NA,3.04,7.53,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,80
"220","VD",2020-05-25,0,5543,FALSE,TRUE,427016,0,426891,0,426057,0,21,55,3,2.43,7,822968,0,673.54,0.36,0.3,NA,NA,NA,2.55,6.68,-4,-0.49,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,80
"221","VD",2020-05-26,3,5546,FALSE,TRUE,427016,0,426891,0,426057,0,20,48,2.71,2.43,7,822968,0.36,673.9,0.33,0.3,NA,NA,NA,2.43,5.83,-1,-0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,80
"222","VD",2020-05-27,2,5548,FALSE,TRUE,427016,0,426891,0,426057,0,18,41,2,2.29,7,822968,0.24,674.15,0.24,0.28,NA,NA,NA,2.19,4.98,-2,-0.24,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,80
"223","VD",2020-05-28,3,5551,FALSE,TRUE,427016,0,426891,0,426057,0,21,39,1.86,2.5,7,822968,0.36,674.51,0.23,0.3,NA,NA,NA,2.55,4.74,3,0.36,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,80
"224","VD",2020-05-29,3,5554,FALSE,TRUE,427016,0,426891,0,426057,0,19,38,1.86,2.29,7,822968,0.36,674.87,0.23,0.28,NA,NA,NA,2.31,4.62,-2,-0.24,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,80
"225","VD",2020-05-30,1,5555,FALSE,TRUE,427016,0,426891,0,426057,0,14,39,2,2,7,822968,0.12,675,0.24,0.24,NA,NA,NA,1.7,4.74,-5,-0.61,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,80
"226","VD",2020-05-31,1,5556,FALSE,TRUE,427016,0,426891,0,426057,0,13,38,2,2,7,822968,0.12,675.12,0.24,0.24,NA,NA,NA,1.58,4.62,-1,-0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,80
"227","VD",2020-06-01,0,5556,FALSE,TRUE,427016,0,426891,0,426057,0,13,34,2,2.07,7,822968,0,675.12,0.24,0.25,NA,NA,NA,1.58,4.13,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,80
"228","VD",2020-06-02,4,5560,FALSE,TRUE,427016,0,426891,0,426057,0,14,34,1.86,2.07,7,822968,0.49,675.6,0.23,0.25,NA,NA,NA,1.7,4.13,1,0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,80
"229","VD",2020-06-03,2,5562,FALSE,TRUE,427016,0,426891,0,426057,0,14,32,2,2,7,822968,0.24,675.85,0.24,0.24,NA,NA,NA,1.7,3.89,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,80
"230","VD",2020-06-04,3,5565,FALSE,TRUE,427016,0,426891,0,426057,0,14,35,2.14,2.07,7,822968,0.36,676.21,0.26,0.25,NA,NA,NA,1.7,4.25,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,80
"231","VD",2020-06-05,2,5567,FALSE,TRUE,427016,0,426891,0,426057,0,13,32,2.29,2.43,7,822968,0.24,676.45,0.28,0.3,NA,NA,NA,1.58,3.89,-1,-0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,80
"232","VD",2020-06-06,2,5569,FALSE,TRUE,427016,0,426891,0,426057,0,14,28,2.14,2.36,7,822968,0.24,676.7,0.26,0.29,NA,NA,NA,1.7,3.4,1,0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,80
"233","VD",2020-06-07,2,5571,FALSE,TRUE,427016,0,426891,0,426057,0,15,28,2,2.36,7,822968,0.24,676.94,0.24,0.29,NA,NA,NA,1.82,3.4,1,0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,80
"234","VD",2020-06-08,1,5572,FALSE,TRUE,427016,0,426891,0,426057,0,16,29,2.14,2.57,7,822968,0.12,677.06,0.26,0.31,NA,NA,NA,1.94,3.52,1,0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,80
"235","VD",2020-06-09,3,5575,FALSE,TRUE,427016,0,426891,0,426057,0,15,29,3,2.86,7,822968,0.36,677.43,0.36,0.35,NA,NA,NA,1.82,3.52,-1,-0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,80
"236","VD",2020-06-10,1,5576,FALSE,TRUE,427016,0,426891,0,426057,0,14,28,2.71,3.07,7,822968,0.12,677.55,0.33,0.37,NA,NA,NA,1.7,3.4,-1,-0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,80
"237","VD",2020-06-11,4,5580,FALSE,TRUE,427016,0,426891,0,426057,0,15,29,2.57,3,7,822968,0.49,678.03,0.31,0.36,NA,NA,NA,1.82,3.52,1,0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,80
"238","VD",2020-06-12,8,5588,FALSE,TRUE,427016,0,426891,0,426057,0,21,34,2.86,3.29,7,822968,0.97,679.01,0.35,0.4,NA,NA,NA,2.55,4.13,6,0.73,"COVID19Cases",NA,"2023-01-24_06-03-16","day",8,0,80
"239","VD",2020-06-13,0,5588,FALSE,TRUE,427016,0,426891,0,426057,0,19,33,3.57,3.29,7,822968,0,679.01,0.43,0.4,NA,NA,NA,2.31,4.01,-2,-0.24,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,80
"240","VD",2020-06-14,1,5589,FALSE,TRUE,427016,0,426891,0,426057,0,18,33,4.14,3.29,7,822968,0.12,679.13,0.5,0.4,NA,NA,NA,2.19,4.01,-1,-0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,80
"241","VD",2020-06-15,3,5592,FALSE,TRUE,427016,0,426891,0,426057,0,20,36,3.86,4,7,822968,0.36,679.49,0.47,0.49,NA,NA,NA,2.43,4.37,2,0.24,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,80
"242","VD",2020-06-16,8,5600,FALSE,TRUE,427016,0,426891,0,426057,0,25,40,3.57,4.29,7,822968,0.97,680.46,0.43,0.52,NA,NA,NA,3.04,4.86,5,0.61,"COVID19Cases",NA,"2023-01-24_06-03-16","day",8,0,80
"243","VD",2020-06-17,5,5605,FALSE,TRUE,427016,0,426891,0,426057,0,29,43,3.86,4.93,7,822968,0.61,681.07,0.47,0.6,NA,NA,NA,3.52,5.22,4,0.48,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,80
"244","VD",2020-06-18,2,5607,FALSE,TRUE,427016,0,426891,0,426057,0,27,42,4,4.86,7,822968,0.24,681.31,0.49,0.59,NA,NA,NA,3.28,5.1,-2,-0.24,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,80
"245","VD",2020-06-19,6,5613,FALSE,TRUE,427016,0,426891,0,426057,0,25,46,5.14,4.71,7,822968,0.73,682.04,0.62,0.57,NA,NA,NA,3.04,5.59,-2,-0.24,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,80
"246","VD",2020-06-20,2,5615,FALSE,TRUE,427016,0,426891,0,426057,0,27,46,5,4.86,7,822968,0.24,682.29,0.61,0.59,NA,NA,NA,3.28,5.59,2,0.24,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,80
"247","VD",2020-06-21,2,5617,FALSE,TRUE,427016,0,426891,0,426057,0,28,46,5.71,5.36,7,822968,0.24,682.53,0.69,0.65,NA,NA,NA,3.4,5.59,1,0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,80
"248","VD",2020-06-22,11,5628,FALSE,TRUE,427016,0,426891,0,426057,0,36,56,5.86,6.29,7,822968,1.34,683.87,0.71,0.76,NA,NA,NA,4.37,6.8,8,0.97,"COVID19Cases",NA,"2023-01-24_06-03-16","day",11,0,80
"249","VD",2020-06-23,7,5635,FALSE,TRUE,427016,0,426891,0,426057,0,35,60,5.86,6.93,7,822968,0.85,684.72,0.71,0.84,NA,NA,NA,4.25,7.29,-1,-0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",7,0,80
"250","VD",2020-06-24,10,5645,FALSE,TRUE,427016,0,426891,0,426057,0,40,69,5.86,7.29,7,822968,1.22,685.93,0.71,0.89,NA,NA,NA,4.86,8.38,5,0.61,"COVID19Cases",NA,"2023-01-24_06-03-16","day",10,0,80
"251","VD",2020-06-25,3,5648,FALSE,TRUE,427016,0,426891,0,426057,0,41,68,6.71,9,7,822968,0.36,686.3,0.82,1.09,NA,NA,NA,4.98,8.26,1,0.12,"COVID19Cases",NA,"2023-01-24_06-03-16","day",3,0,80
"252","VD",2020-06-26,6,5654,FALSE,TRUE,427016,0,426891,0,426057,0,41,66,7.43,9.5,7,822968,0.73,687.03,0.9,1.15,NA,NA,NA,4.98,8.02,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,80
"253","VD",2020-06-27,2,5656,FALSE,TRUE,427016,0,426891,0,426057,0,41,68,8.86,9.57,7,822968,0.24,687.27,1.08,1.16,NA,NA,NA,4.98,8.26,0,0,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,80
"254","VD",2020-06-28,8,5664,FALSE,TRUE,427016,0,426891,0,426057,0,47,75,8.86,9.93,7,822968,0.97,688.24,1.08,1.21,NA,NA,NA,5.71,9.11,6,0.73,"COVID19Cases",NA,"2023-01-24_06-03-16","day",8,0,80
"255","VD",2020-06-29,16,5680,FALSE,TRUE,427016,0,426891,0,426057,0,52,88,12.14,10.07,7,822968,1.94,690.18,1.48,1.22,NA,NA,NA,6.32,10.69,5,0.61,"COVID19Cases",NA,"2023-01-24_06-03-16","day",16,0,80
"256","VD",2020-06-30,17,5697,FALSE,TRUE,427016,0,426891,0,426057,0,62,97,13.14,10.71,7,822968,2.07,692.25,1.6,1.3,NA,NA,NA,7.53,11.79,10,1.21,"COVID19Cases",NA,"2023-01-24_06-03-16","day",17,0,80
"257","ZH",2020-02-24,0,0,FALSE,TRUE,786985,0,786783,0,785492,0,NA,NA,NA,NA,7,1564662,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,165
"258","ZH",2020-02-25,0,0,FALSE,TRUE,786985,0,786783,0,785492,0,NA,NA,NA,NA,7,1564662,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,165
"259","ZH",2020-02-26,1,1,FALSE,TRUE,786985,0,786783,0,785492,0,NA,NA,NA,NA,7,1564662,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,165
"260","ZH",2020-02-27,1,2,FALSE,TRUE,786985,0,786783,0,785492,0,NA,NA,1.14,NA,7,1564662,0.06,0.13,0.07,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,165
"261","ZH",2020-02-28,0,2,FALSE,TRUE,786985,0,786783,0,785492,0,NA,NA,1.86,NA,7,1564662,0,0.13,0.12,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",0,0,165
"262","ZH",2020-02-29,4,6,FALSE,TRUE,786985,0,786783,0,785492,0,NA,NA,2,NA,7,1564662,0.26,0.38,0.13,NA,NA,NA,NA,NA,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",4,0,165
"263","ZH",2020-03-01,2,8,FALSE,TRUE,786985,0,786783,0,785492,0,8,NA,2.57,3,7,1564662,0.13,0.51,0.16,0.19,NA,NA,NA,0.51,NA,NA,NA,"COVID19Cases",NA,"2023-01-24_06-03-16","day",2,0,165
"264","ZH",2020-03-02,5,13,FALSE,TRUE,786985,0,786783,0,785492,0,13,NA,3.14,3.93,7,1564662,0.32,0.83,0.2,0.25,NA,NA,NA,0.83,NA,5,0.32,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,165
"265","ZH",2020-03-03,1,14,FALSE,TRUE,786985,0,786783,0,785492,0,14,NA,3.86,6.29,7,1564662,0.06,0.89,0.25,0.4,NA,NA,NA,0.89,NA,1,0.0600000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",1,0,165
"266","ZH",2020-03-04,5,19,FALSE,TRUE,786985,0,786783,0,785492,0,18,NA,4.29,9.07,7,1564662,0.32,1.21,0.27,0.58,NA,NA,NA,1.15,NA,4,0.26,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,165
"267","ZH",2020-03-05,5,24,FALSE,TRUE,786985,0,786783,0,785492,0,22,NA,4.86,11.79,7,1564662,0.32,1.53,0.31,0.75,NA,NA,NA,1.41,NA,4,0.26,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,165
"268","ZH",2020-03-06,5,29,FALSE,TRUE,786985,0,786783,0,785492,0,27,NA,6,15.64,7,1564662,0.32,1.85,0.38,1,NA,NA,NA,1.73,NA,5,0.32,"COVID19Cases",NA,"2023-01-24_06-03-16","day",5,0,165
"269","ZH",2020-03-07,7,36,FALSE,TRUE,786985,0,786783,0,785492,0,30,NA,10.57,17.79,7,1564662,0.45,2.3,0.68,1.14,NA,NA,NA,1.92,NA,3,0.19,"COVID19Cases",NA,"2023-01-24_06-03-16","day",7,0,165
"270","ZH",2020-03-08,6,42,FALSE,TRUE,786985,0,786783,0,785492,0,34,42,15.57,20.36,7,1564662,0.38,2.68,1,1.3,NA,NA,NA,2.17,2.68,4,0.25,"COVID19Cases",NA,"2023-01-24_06-03-16","day",6,0,165
"271","ZH",2020-03-09,13,55,FALSE,TRUE,786985,0,786783,0,785492,0,42,55,20.43,29.64,7,1564662,0.83,3.52,1.31,1.89,NA,NA,NA,2.68,3.52,8,0.51,"COVID19Cases",NA,"2023-01-24_06-03-16","day",13,0,165
"272","ZH",2020-03-10,33,88,FALSE,TRUE,786985,0,786783,0,785492,0,74,88,27.43,38.86,7,1564662,2.11,5.62,1.75,2.48,NA,NA,NA,4.73,5.62,32,2.05,"COVID19Cases",NA,"2023-01-24_06-03-16","day",33,0,165
"273","ZH",2020-03-11,40,128,FALSE,TRUE,786985,0,786783,0,785492,0,109,127,31.29,48,7,1564662,2.56,8.18,2,3.07,NA,NA,NA,6.97,8.12,35,2.24,"COVID19Cases",NA,"2023-01-24_06-03-16","day",40,0,165
"274","ZH",2020-03-12,39,167,FALSE,TRUE,786985,0,786783,0,785492,0,143,165,35.86,57.36,7,1564662,2.49,10.67,2.29,3.67,NA,NA,NA,9.14,10.55,34,2.17,"COVID19Cases",NA,"2023-01-24_06-03-16","day",39,0,165
"275","ZH",2020-03-13,54,221,FALSE,TRUE,786985,0,786783,0,785492,0,192,219,53.29,67.07,7,1564662,3.45,14.12,3.41,4.29,NA,NA,NA,12.27,14,49,3.13,"COVID19Cases",NA,"2023-01-24_06-03-16","day",54,0,165
"276","ZH",2020-03-14,34,255,FALSE,TRUE,786985,0,786783,0,785492,0,219,249,67.14,71.71,7,1564662,2.17,16.3,4.29,4.58,NA,NA,NA,14,15.91,27,1.73,"COVID19Cases",NA,"2023-01-24_06-03-16","day",34,0,165
"277","ZH",2020-03-15,38,293,FALSE,TRUE,786985,0,786783,0,785492,0,251,285,80.43,74.93,7,1564662,2.43,18.73,5.14,4.79,NA,NA,NA,16.04,18.21,32,2.04,"COVID19Cases",NA,"2023-01-24_06-03-16","day",38,0,165
"278","ZH",2020-03-16,135,428,FALSE,TRUE,786985,0,786783,0,785492,0,373,415,94.29,86.64,7,1564662,8.63,27.35,6.03,5.54,NA,NA,NA,23.84,26.52,122,7.8,"COVID19Cases",NA,"2023-01-24_06-03-16","day",135,0,165
"279","ZH",2020-03-17,130,558,FALSE,TRUE,786985,0,786783,0,785492,0,470,544,106.71,94.21,7,1564662,8.31,35.66,6.82,6.02,NA,NA,NA,30.04,34.77,97,6.2,"COVID19Cases",NA,"2023-01-24_06-03-16","day",130,0,165
"280","ZH",2020-03-18,133,691,FALSE,TRUE,786985,0,786783,0,785492,0,563,672,112.14,99.21,7,1564662,8.5,44.16,7.17,6.34,NA,NA,NA,35.98,42.95,93,5.94,"COVID19Cases",NA,"2023-01-24_06-03-16","day",133,0,165
"281","ZH",2020-03-19,136,827,FALSE,TRUE,786985,0,786783,0,785492,0,660,803,114,104.57,7,1564662,8.69,52.85,7.29,6.68,NA,NA,NA,42.18,51.32,97,6.2,"COVID19Cases",NA,"2023-01-24_06-03-16","day",136,0,165
"282","ZH",2020-03-20,141,968,FALSE,TRUE,786985,0,786783,0,785492,0,747,939,120,112.14,7,1564662,9.01,61.87,7.67,7.17,NA,NA,NA,47.74,60.01,87,5.56,"COVID19Cases",NA,"2023-01-24_06-03-16","day",141,0,165
"283","ZH",2020-03-21,72,1040,FALSE,TRUE,786985,0,786783,0,785492,0,785,1004,121.29,114.79,7,1564662,4.6,66.47,7.75,7.34,NA,NA,NA,50.17,64.17,38,2.43,"COVID19Cases",NA,"2023-01-24_06-03-16","day",72,0,165
"284","ZH",2020-03-22,51,1091,FALSE,TRUE,786985,0,786783,0,785492,0,798,1049,118,114.93,7,1564662,3.26,69.73,7.54,7.35,NA,NA,NA,51,67.04,13,0.829999999999998,"COVID19Cases",NA,"2023-01-24_06-03-16","day",51,0,165
"285","ZH",2020-03-23,177,1268,FALSE,TRUE,786985,0,786783,0,785492,0,840,1213,114.86,116.57,7,1564662,11.31,81.04,7.34,7.45,NA,NA,NA,53.69,77.52,42,2.69,"COVID19Cases",NA,"2023-01-24_06-03-16","day",177,0,165
"286","ZH",2020-03-24,139,1407,FALSE,TRUE,786985,0,786783,0,785492,0,849,1319,117.57,116.5,7,1564662,8.88,89.92,7.51,7.45,NA,NA,NA,54.26,84.3,9,0.57,"COVID19Cases",NA,"2023-01-24_06-03-16","day",139,0,165
"287","ZH",2020-03-25,110,1517,FALSE,TRUE,786985,0,786783,0,785492,0,826,1389,117.43,115.21,7,1564662,7.03,96.95,7.51,7.36,NA,NA,NA,52.79,88.77,-23,-1.47,"COVID19Cases",NA,"2023-01-24_06-03-16","day",110,0,165
"288","ZH",2020-03-26,114,1631,FALSE,TRUE,786985,0,786783,0,785492,0,804,1464,115.86,113.71,7,1564662,7.29,104.24,7.4,7.27,NA,NA,NA,51.38,93.57,-22,-1.41,"COVID19Cases",NA,"2023-01-24_06-03-16","day",114,0,165
"289","ZH",2020-03-27,160,1791,FALSE,TRUE,786985,0,786783,0,785492,0,823,1570,113.14,113.14,7,1564662,10.23,114.47,7.23,7.23,NA,NA,NA,52.6,100.34,19,1.22,"COVID19Cases",NA,"2023-01-24_06-03-16","day",160,0,165
"290","ZH",2020-03-28,71,1862,FALSE,TRUE,786985,0,786783,0,785492,0,822,1607,111.71,111.07,7,1564662,4.54,119,7.14,7.1,NA,NA,NA,52.54,102.71,-1,-0.0600000000000023,"COVID19Cases",NA,"2023-01-24_06-03-16","day",71,0,165
"291","ZH",2020-03-29,40,1902,FALSE,TRUE,786985,0,786783,0,785492,0,811,1609,112.43,109,7,1564662,2.56,121.56,7.19,6.97,NA,NA,NA,51.83,102.83,-11,-0.710000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",40,0,165
"292","ZH",2020-03-30,158,2060,FALSE,TRUE,786985,0,786783,0,785492,0,792,1632,112.57,103.36,7,1564662,10.1,131.66,7.19,6.61,NA,NA,NA,50.62,104.3,-19,-1.21,"COVID19Cases",NA,"2023-01-24_06-03-16","day",158,0,165
"293","ZH",2020-03-31,129,2189,FALSE,TRUE,786985,0,786783,0,785492,0,782,1631,108.71,99.64,7,1564662,8.24,139.9,6.95,6.37,NA,NA,NA,49.98,104.24,-10,-0.640000000000001,"COVID19Cases",NA,"2023-01-24_06-03-16","day",129,0,165
"294","ZH",2020-04-01,115,2304,FALSE,TRUE,786985,0,786783,0,785492,0,787,1613,104.71,96.14,7,1564662,7.35,147.25,6.69,6.14,NA,NA,NA,50.3,103.09,5,0.32,"COVID19Cases",NA,"2023-01-24_06-03-16","day",115,0,165
"295","ZH",2020-04-02,115,2419,FALSE,TRUE,786985,0,786783,0,785492,0,788,1592,102.14,91.71,7,1564662,7.35,154.6,6.53,5.86,NA,NA,NA,50.36,101.75,1,0.0600000000000023,"COVID19Cases",NA,"2023-01-24_06-03-16","day",115,0,165
"296","ZH",2020-04-03,133,2552,FALSE,TRUE,786985,0,786783,0,785492,0,761,1584,93.57,82.71,7,1564662,8.5,163.1,5.98,5.29,NA,NA,NA,48.64,101.24,-27,-1.72,"COVID19Cases",NA,"2023-01-24_06-03-16","day",133,0,165
"297","ZH",2020-04-04,43,2595,FALSE,TRUE,786985,0,786783,0,785492,0,733,1555,87.57,78.93,7,1564662,2.75,165.85,5.6,5.04,NA,NA,NA,46.85,99.38,-28,-1.79,"COVID19Cases",NA,"2023-01-24_06-03-16","day",43,0,165
"298","ZH",2020-04-05,22,2617,FALSE,TRUE,786985,0,786783,0,785492,0,715,1526,79.86,78.29,7,1564662,1.41,167.26,5.1,5,NA,NA,NA,45.7,97.53,-18,-1.15,"COVID19Cases",NA,"2023-01-24_06-03-16","day",22,0,165
"299","ZH",2020-04-06,98,2715,FALSE,TRUE,786985,0,786783,0,785492,0,655,1447,70.86,68.14,7,1564662,6.26,173.52,4.53,4.35,NA,NA,NA,41.86,92.48,-60,-3.84,"COVID19Cases",NA,"2023-01-24_06-03-16","day",98,0,165
"300","ZH",2020-04-07,87,2802,FALSE,TRUE,786985,0,786783,0,785492,0,613,1395,56.71,62.79,7,1564662,5.56,179.08,3.62,4.01,NA,NA,NA,39.18,89.16,-42,-2.68,"COVID19Cases",NA,"2023-01-24_06-03-16","day",87,0,165
"301","ZH",2020-04-08,61,2863,FALSE,TRUE,786985,0,786783,0,785492,0,559,1346,53.14,56.57,7,1564662,3.9,182.98,3.4,3.62,NA,NA,NA,35.73,86.02,-54,-3.45,"COVID19Cases",NA,"2023-01-24_06-03-16","day",61,0,165
"302","ZH",2020-04-09,52,2915,FALSE,TRUE,786985,0,786783,0,785492,0,496,1284,54.43,51.29,7,1564662,3.32,186.3,3.48,3.28,NA,NA,NA,31.7,82.06,-63,-4.03,"COVID19Cases",NA,"2023-01-24_06-03-16","day",52,0,165
"303","ZH",2020-04-10,34,2949,FALSE,TRUE,786985,0,786783,0,785492,0,397,1158,42.71,43.86,7,1564662,2.17,188.48,2.73,2.8,NA,NA,NA,25.37,74.01,-99,-6.33,"COVID19Cases",NA,"2023-01-24_06-03-16","day",34,0,165
"304","ZH",2020-04-11,18,2967,FALSE,TRUE,786985,0,786783,0,785492,0,372,1105,38,41.71,7,1564662,1.15,189.63,2.43,2.67,NA,NA,NA,23.78,70.62,-25,-1.59,"COVID19Cases",NA,"2023-01-24_06-03-16","day",18,0,165
